dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rho,rmse,nll,crps,coverage90
abalone,20260923,0,point,neural_projective,32,2.3705199430449557,,0.8352068536438834,1.3558562345709069,0.4573881051422912,0.8125
abalone,20260923,1,point,neural_projective,32,2.3705199430449557,,0.8252628041336356,1.2362888639336516,0.45509441915887083,0.96875
abalone,20260923,2,point,neural_projective,32,2.3705199430449557,,1.0877817953823383,1.4047501224829884,0.5929489506411203,0.96875
abalone,20260923,3,point,neural_projective,32,2.3705199430449557,,1.3245231344682857,1.6553813134357371,0.6929865109192057,0.8125
abalone,20260923,0,subset,neural_projective,32,2.3705199430449557,,0.6147696624976575,1.055895433914397,0.3506041999285085,0.75
abalone,20260923,1,subset,neural_projective,32,2.3705199430449557,,0.703837913521024,1.0561017892930593,0.38327326678760054,0.875
abalone,20260923,2,subset,neural_projective,32,2.3705199430449557,,0.4807532779979239,0.7573765139209809,0.278364869128644,0.9375
abalone,20260923,3,subset,neural_projective,32,2.3705199430449557,,0.5521478234354449,0.6424829541824322,0.27701757128937193,0.875
abalone,20260923,0,difference,neural_projective,32,2.3705199430449557,,1.3102643907370006,1.6522330190121985,0.6503860514826327,0.90625
abalone,20260923,1,difference,neural_projective,32,2.3705199430449557,,1.0870444069610756,1.5889134974735075,0.6352581548876888,0.96875
abalone,20260923,2,difference,neural_projective,32,2.3705199430449557,,1.2500804959155363,1.5643664049339034,0.6618310460080874,0.96875
abalone,20260923,3,difference,neural_projective,32,2.3705199430449557,,1.4648058664727364,1.592771416238178,0.7506390141553653,0.875
abalone,20260923,0,dense,neural_projective,32,2.3705199430449557,,0.9150519054073355,1.4140009564079317,0.5277520057511774,0.71875
abalone,20260923,1,dense,neural_projective,32,2.3705199430449557,,0.8531282192845698,1.3255410306110877,0.4883024309856961,0.9375
abalone,20260923,2,dense,neural_projective,32,2.3705199430449557,,0.9527565283822407,1.3739854971779542,0.5331230909935349,0.90625
abalone,20260923,3,dense,neural_projective,32,2.3705199430449557,,1.1574556154427544,1.6874843193917186,0.6518243961186051,0.71875
abalone,20260923,0,scaled_dense,neural_projective,32,2.3705199430449557,,2.2125119522105177,2.28117571101205,1.2755708184752417,0.71875
abalone,20260923,1,scaled_dense,neural_projective,32,2.3705199430449557,,2.086625959069919,2.207405348555741,1.1869400440556892,0.9375
abalone,20260923,2,scaled_dense,neural_projective,32,2.3705199430449557,,2.109369269829979,2.2120935062999765,1.2072542556885608,0.90625
abalone,20260923,3,scaled_dense,neural_projective,32,2.3705199430449557,,2.7208193917921686,2.5273581133031104,1.521618715201431,0.71875
abalone,20260923,0,point,neural_direct,32,4.95911884329036,,0.8848608568457891,1.4127421967936113,0.5188303023548925,0.96875
abalone,20260923,1,point,neural_direct,32,4.95911884329036,,0.9519515760128495,1.7088331976419158,0.6294433695816237,1.0
abalone,20260923,2,point,neural_direct,32,4.95911884329036,,1.2770021938149154,1.719901381354874,0.7257964600835533,1.0
abalone,20260923,3,point,neural_direct,32,4.95911884329036,,1.5030094560730056,1.6659422517337703,0.7603340098113961,0.90625
abalone,20260923,0,subset,neural_direct,32,4.95911884329036,,0.7048601924068405,0.9825536544536668,0.38306125333663205,0.875
abalone,20260923,1,subset,neural_direct,32,4.95911884329036,,0.6996227885642196,1.248208858053018,0.4266265497467626,1.0
abalone,20260923,2,subset,neural_direct,32,4.95911884329036,,0.5554457777327497,1.1131455902506224,0.35929107016295764,1.0
abalone,20260923,3,subset,neural_direct,32,4.95911884329036,,0.5342168339104422,0.8712174308038065,0.30247583223269237,1.0
abalone,20260923,0,difference,neural_direct,32,4.95911884329036,,1.3438188415755052,1.7156706225692184,0.7310852878377964,0.9375
abalone,20260923,1,difference,neural_direct,32,4.95911884329036,,1.2341801881277605,2.040422704042581,0.8652825827169148,1.0
abalone,20260923,2,difference,neural_direct,32,4.95911884329036,,1.4333972913773303,1.9696221292956242,0.8636322928972212,1.0
abalone,20260923,3,difference,neural_direct,32,4.95911884329036,,1.502815627280536,1.8082623426926872,0.8131621358050838,0.96875
abalone,20260923,0,dense,neural_direct,32,4.95911884329036,,0.9658635278286554,1.4379006061023092,0.5649846334345938,0.9375
abalone,20260923,1,dense,neural_direct,32,4.95911884329036,,0.9333078638543143,1.7279550990161896,0.6398642119816276,1.0
abalone,20260923,2,dense,neural_direct,32,4.95911884329036,,1.079172846997779,1.7095587151635554,0.6708505816382924,0.9375
abalone,20260923,3,dense,neural_direct,32,4.95911884329036,,1.1769899576679568,1.65376515355966,0.6714626852584438,0.875
abalone,20260923,0,scaled_dense,neural_direct,32,4.95911884329036,,2.3911672173832335,3.013738359275557,1.4463008200730854,0.71875
abalone,20260923,1,scaled_dense,neural_direct,32,4.95911884329036,,2.263708855107072,2.375587670654665,1.3316062215236184,0.9375
abalone,20260923,2,scaled_dense,neural_direct,32,4.95911884329036,,2.394863789726851,3.2366252412027405,1.4820838933533313,0.8125
abalone,20260923,3,scaled_dense,neural_direct,32,4.95911884329036,,2.7341477972025414,3.566363805609343,1.5374059890701166,0.78125
abalone,20260923,0,point,bayes_linear,32,3.865454324838266,,0.7790743227517368,1.2103238539277446,0.4232554404339842,0.875
