dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rho,rmse,nll,crps,coverage90
wine_quality,20260923,0,point,neural_projective,32,1.213022129574774,,1.172498541503073,1.5667268763246487,0.6500822646403179,0.78125
wine_quality,20260923,1,point,neural_projective,32,1.213022129574774,,1.0749758697498248,1.5492017224163175,0.6058112620317511,0.875
wine_quality,20260923,2,point,neural_projective,32,1.213022129574774,,1.11056539249994,1.547970723012213,0.61385440239873,0.90625
wine_quality,20260923,3,point,neural_projective,32,1.213022129574774,,1.0670291923468627,1.477432289511118,0.6071137247780235,0.9375
wine_quality,20260923,0,subset,neural_projective,32,1.213022129574774,,0.7796937125992478,1.0363583172587396,0.4122670723293431,0.84375
wine_quality,20260923,1,subset,neural_projective,32,1.213022129574774,,0.5834077760357772,0.9342902105002283,0.3316152654174599,0.8125
wine_quality,20260923,2,subset,neural_projective,32,1.213022129574774,,0.5448261911075077,0.8286727508323628,0.3112574769657791,0.90625
wine_quality,20260923,3,subset,neural_projective,32,1.213022129574774,,0.5718671556061699,0.8338261554011213,0.31559750096265693,0.9375
wine_quality,20260923,0,difference,neural_projective,32,1.213022129574774,,1.7527011951322398,2.124787707996407,0.9924936250953624,0.8125
wine_quality,20260923,1,difference,neural_projective,32,1.213022129574774,,1.0927521641354483,1.5293103498439802,0.6226058526477677,1.0
wine_quality,20260923,2,difference,neural_projective,32,1.213022129574774,,1.3417357602843594,1.743037141910546,0.7785495560285276,0.875
wine_quality,20260923,3,difference,neural_projective,32,1.213022129574774,,1.2154782727476234,1.6355203117545076,0.6770052346645423,0.9375
wine_quality,20260923,0,dense,neural_projective,32,1.213022129574774,,0.7824188200446445,1.1988269791552022,0.4476817237512818,0.9375
wine_quality,20260923,1,dense,neural_projective,32,1.213022129574774,,1.199150175725926,1.6935301627083952,0.6761769384809898,0.84375
wine_quality,20260923,2,dense,neural_projective,32,1.213022129574774,,0.9013138941724228,1.2642403802097235,0.49272098149966254,0.9375
wine_quality,20260923,3,dense,neural_projective,32,1.213022129574774,,1.1023679699673126,1.5185458592959749,0.6106507834708059,0.875
wine_quality,20260923,0,scaled_dense,neural_projective,32,1.213022129574774,,1.9416484759187604,2.0815625601362573,1.0985408221665405,0.9375
wine_quality,20260923,1,scaled_dense,neural_projective,32,1.213022129574774,,2.8741248916801756,2.528800495412323,1.5939134863875017,0.84375
wine_quality,20260923,2,scaled_dense,neural_projective,32,1.213022129574774,,2.1765858158182816,2.1292266785332026,1.1839165710780837,0.9375
wine_quality,20260923,3,scaled_dense,neural_projective,32,1.213022129574774,,2.6239596986613085,2.3768363467539837,1.4448349611349138,0.875
wine_quality,20260923,0,point,neural_direct,32,1.4382506974422715,,1.1613264340547025,1.525055912511085,0.6327088418625841,0.875
wine_quality,20260923,1,point,neural_direct,32,1.4382506974422715,,1.1048128265819708,1.5943424872863416,0.641940819215831,0.96875
wine_quality,20260923,2,point,neural_direct,32,1.4382506974422715,,1.0449683411379094,1.4887207507320974,0.5932570757528075,0.90625
wine_quality,20260923,3,point,neural_direct,32,1.4382506974422715,,1.0323472187008669,1.5406962870884606,0.6019695464360342,0.96875
wine_quality,20260923,0,subset,neural_direct,32,1.4382506974422715,,0.8192885961607881,1.099180562863015,0.43553173367548825,0.875
wine_quality,20260923,1,subset,neural_direct,32,1.4382506974422715,,0.5651177293849821,0.9036608793772655,0.3263023770959689,0.90625
wine_quality,20260923,2,subset,neural_direct,32,1.4382506974422715,,0.6065100796255501,0.9273739372800966,0.3417594990097935,0.875
wine_quality,20260923,3,subset,neural_direct,32,1.4382506974422715,,0.5850180962620786,0.9466918960344674,0.3329418996858352,1.0
wine_quality,20260923,0,difference,neural_direct,32,1.4382506974422715,,1.8978624300877855,2.0927291505488683,1.066074549714381,0.84375
wine_quality,20260923,1,difference,neural_direct,32,1.4382506974422715,,1.2375377558966754,1.7173635331418615,0.7195866115141263,1.0
wine_quality,20260923,2,difference,neural_direct,32,1.4382506974422715,,1.3486884315269758,1.750353163038871,0.7745175342502454,1.0
wine_quality,20260923,3,difference,neural_direct,32,1.4382506974422715,,1.2018923272975521,1.7812571533706176,0.7270701324523868,0.96875
wine_quality,20260923,0,dense,neural_direct,32,1.4382506974422715,,0.8612658033257315,1.382945725933127,0.504691274624095,0.9375
wine_quality,20260923,1,dense,neural_direct,32,1.4382506974422715,,1.1991581215998413,1.7982005087368138,0.6961458839931787,0.8125
wine_quality,20260923,2,dense,neural_direct,32,1.4382506974422715,,0.8461821597290499,1.2960040831154853,0.48187612836204796,0.96875
wine_quality,20260923,3,dense,neural_direct,32,1.4382506974422715,,1.0514923921110262,1.5645880326701989,0.6044693266838667,0.9375
wine_quality,20260923,0,scaled_dense,neural_direct,32,1.4382506974422715,,2.163272480476861,3.8019711060073487,1.2736025927315102,0.8125
wine_quality,20260923,1,scaled_dense,neural_direct,32,1.4382506974422715,,2.8629646780206492,7.128924352483859,1.7124588865770214,0.71875
wine_quality,20260923,2,scaled_dense,neural_direct,32,1.4382506974422715,,1.9940208549807308,2.1334087827487975,1.1033537264332516,0.84375
wine_quality,20260923,3,scaled_dense,neural_direct,32,1.4382506974422715,,2.4826658920558824,3.2126693323200834,1.4388939394333153,0.75
wine_quality,20260923,0,point,bayes_linear,32,0.9581681006100202,,1.1227402122354746,1.569460696812364,0.6157698624395087,0.875
wine_quality,20260923,1,point,bayes_linear,32,0.9581681006100202,,1.098019194091083,1.5156861833033353,0.6214986993846905,0.9375
wine_quality,20260923,2,point,bayes_linear,32,0.9581681006100202,,1.0535647225992797,1.472161447420292,0.587740844056824,0.875
wine_quality,20260923,3,point,bayes_linear,32,0.9581681006100202,,1.0111043576295826,1.4289184483376913,0.5698481319405568,0.90625
wine_quality,20260923,0,subset,bayes_linear,32,0.9581681006100202,,0.7707908063941971,1.125509831339592,0.42002262903599197,0.75
wine_quality,20260923,1,subset,bayes_linear,32,0.9581681006100202,,0.5397074872802571,0.8859314179282907,0.3103179167713559,0.8125
