dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rho,rmse,nll,crps,coverage90
elevators,20260922,0,point,neural_projective,32,2.2959019519283883,,1.1053994854274607,1.515234036460096,0.5440897741681125,0.8125
elevators,20260922,1,point,neural_projective,32,2.2959019519283883,,0.6855129319454767,1.023822757819752,0.3661220885120233,0.96875
elevators,20260922,2,point,neural_projective,32,2.2959019519283883,,0.6774398358236486,1.2074879011253152,0.386662265992396,0.96875
elevators,20260922,3,point,neural_projective,32,2.2959019519283883,,1.1672169210360446,1.6628151675607457,0.5678962906017819,0.90625
elevators,20260922,0,subset,neural_projective,32,2.2959019519283883,,0.38179105828388943,0.5188394630917021,0.22020496441736617,1.0
elevators,20260922,1,subset,neural_projective,32,2.2959019519283883,,0.32746995807536244,0.4382658764620285,0.1983690515415274,1.0
elevators,20260922,2,subset,neural_projective,32,2.2959019519283883,,0.39284313516823893,0.7027136036691957,0.2474237177202857,0.96875
elevators,20260922,3,subset,neural_projective,32,2.2959019519283883,,0.3762604495054136,0.6271536056312246,0.22839785187153033,1.0
elevators,20260922,0,difference,neural_projective,32,2.2959019519283883,,1.8042304206901085,2.201772572162891,0.9131730087389518,0.875
elevators,20260922,1,difference,neural_projective,32,2.2959019519283883,,0.7631175400872284,1.341499663596266,0.45984115316146906,0.9375
elevators,20260922,2,difference,neural_projective,32,2.2959019519283883,,1.4501153210215822,1.7282763632297813,0.7327077961400137,0.90625
elevators,20260922,3,difference,neural_projective,32,2.2959019519283883,,1.4133779559427777,1.7918749370849139,0.8024774659553291,0.90625
elevators,20260922,0,dense,neural_projective,32,2.2959019519283883,,1.214477236893944,1.7131763006383043,0.6829244088313611,0.8125
elevators,20260922,1,dense,neural_projective,32,2.2959019519283883,,1.0345812269556978,1.3989789374467392,0.5542529996295926,0.90625
elevators,20260922,2,dense,neural_projective,32,2.2959019519283883,,0.900923752126296,1.3480288916648333,0.5061983939600686,0.9375
elevators,20260922,3,dense,neural_projective,32,2.2959019519283883,,1.1301671715167518,1.5890310457363714,0.5931783339372636,0.90625
elevators,20260922,0,scaled_dense,neural_projective,32,2.2959019519283883,,2.9199440238092738,2.591321336053781,1.6517932050228539,0.8125
elevators,20260922,1,scaled_dense,neural_projective,32,2.2959019519283883,,2.3735321491738426,2.246447691307335,1.2803212952831065,0.90625
elevators,20260922,2,scaled_dense,neural_projective,32,2.2959019519283883,,2.102777602797019,2.1659158432142473,1.1636127424206566,0.9375
