dataset,split_seed,model,variance_temperature,rho,validation_nll
superconduct,20260921,neural_projective,1.0328312973793585,,1.471322056611772
superconduct,20260921,neural_direct,2.6039921956878262,,1.9275478063837805
superconduct,20260921,bayes_linear,1.266733868176544,,1.353095179598134
superconduct,20260921,gp_rbf,1.5975562491007598,,1.56325821906416
superconduct,20260921,tabpfn_independent,0.05689173582198561,0.0,1.3700964669158626
superconduct,20260921,tabpfn_projective,0.05473699343404942,0.5,1.34741883788319
superconduct,20260921,tabicl_independent,63.08553015661628,,2.88044634780373
