dataset,split_seed,model,variance_temperature,rho,validation_nll
kdd17_stock_return,20260921,neural_projective,2.599101100345589,,1.537568949477874
kdd17_stock_return,20260921,neural_direct,6.37935157197151,,2.0323589769530743
kdd17_stock_return,20260921,bayes_linear,2.853776149436258,,1.564894938634621
kdd17_stock_return,20260921,gp_rbf,2.2582111048742064,,1.522421064081652
kdd17_stock_return,20260921,tabpfn_independent,1.3563109530211475,0.0,1.6700999319491459
kdd17_stock_return,20260921,tabpfn_projective,1.3481252581931127,0.25,1.670056848610671
kdd17_stock_return,20260921,tabicl_independent,2.6313992316189583,,1.7183375666562015
