dataset,split_seed,model,variance_temperature,rho,validation_nll
bike_sharing,20260922,neural_projective,1.4337882339900214,,1.549278482735644
bike_sharing,20260922,neural_direct,1.9785637391044186,,1.737014377671634
bike_sharing,20260922,bayes_linear,1.3259419833962613,,1.5292290870877743
bike_sharing,20260922,gp_rbf,1.316407758901935,,1.5632150538904024
bike_sharing,20260922,tabpfn_independent,0.43395286459552285,0.0,1.7061217053071835
bike_sharing,20260922,tabpfn_projective,0.43395286459552285,0.0,1.7061217053071835
bike_sharing,20260922,tabicl_independent,2.370445239461578,,1.470587049411051
