dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rho,rmse,nll,crps,coverage90
fremtpl_claim_count,20260921,0,point,neural_projective,32,1.8455215679383106,,0.8672001091208511,1.3883076949634696,0.4165658650794172,0.96875
fremtpl_claim_count,20260921,1,point,neural_projective,32,1.8455215679383106,,0.7609215288429239,1.240927099342489,0.3598218733775564,0.96875
fremtpl_claim_count,20260921,2,point,neural_projective,32,1.8455215679383106,,1.130788263855177,1.69345990899287,0.39590998341860106,0.9375
fremtpl_claim_count,20260921,3,point,neural_projective,32,1.8455215679383106,,1.0669835813735056,1.4610247920635548,0.464253786515709,0.9375
fremtpl_claim_count,20260921,0,subset,neural_projective,32,1.8455215679383106,,0.6414163271979915,1.0400907820698533,0.3512273903483629,0.90625
fremtpl_claim_count,20260921,1,subset,neural_projective,32,1.8455215679383106,,0.9017019921950584,1.6280043462251028,0.44967730809719214,0.8125
fremtpl_claim_count,20260921,2,subset,neural_projective,32,1.8455215679383106,,0.6069009294313225,1.510268107432575,0.30680804695752717,0.71875
fremtpl_claim_count,20260921,3,subset,neural_projective,32,1.8455215679383106,,0.9479083449643031,1.2041156989547797,0.40580322441117234,0.90625
fremtpl_claim_count,20260921,0,difference,neural_projective,32,1.8455215679383106,,1.792236345611358,2.1919105548145783,0.8888942807136921,0.84375
fremtpl_claim_count,20260921,1,difference,neural_projective,32,1.8455215679383106,,2.8949291470856275,3.5856010934374862,1.3718335704336209,0.78125
fremtpl_claim_count,20260921,2,difference,neural_projective,32,1.8455215679383106,,1.9453124968398594,3.3990120115369455,0.71921963458759,0.90625
fremtpl_claim_count,20260921,3,difference,neural_projective,32,1.8455215679383106,,1.3561211386672842,1.7885799842172263,0.6369172488915756,0.90625
fremtpl_claim_count,20260921,0,dense,neural_projective,32,1.8455215679383106,,1.0648512330870157,1.5002591088676822,0.5781488710392304,0.90625
fremtpl_claim_count,20260921,1,dense,neural_projective,32,1.8455215679383106,,1.5335188767003083,2.2079222079746215,0.8755363318658137,0.6875
fremtpl_claim_count,20260921,2,dense,neural_projective,32,1.8455215679383106,,1.5766012345360567,3.649086779798526,0.7534430175554823,0.75
fremtpl_claim_count,20260921,3,dense,neural_projective,32,1.8455215679383106,,1.2385704371831014,1.605476506644684,0.549291217870866,0.9375
fremtpl_claim_count,20260921,0,scaled_dense,neural_projective,32,1.8455215679383106,,2.5865609053750944,2.36435927670904,1.3858574019887797,0.90625
fremtpl_claim_count,20260921,1,scaled_dense,neural_projective,32,1.8455215679383106,,3.6039089467049443,3.0665699489726146,2.0651001099366897,0.6875
fremtpl_claim_count,20260921,2,scaled_dense,neural_projective,32,1.8455215679383106,,4.175080081494817,4.508924639078907,1.9022876503555388,0.75
fremtpl_claim_count,20260921,3,scaled_dense,neural_projective,32,1.8455215679383106,,3.163776383484198,2.444285209907041,1.3449467355354772,0.9375
fremtpl_claim_count,20260921,0,point,neural_direct,32,3.4751868733483873,,0.7830001796556688,1.5932857483297496,0.515358764436418,0.96875
fremtpl_claim_count,20260921,1,point,neural_direct,32,3.4751868733483873,,0.7807993944101183,1.512524921443909,0.47908507979027903,0.96875
fremtpl_claim_count,20260921,2,point,neural_direct,32,3.4751868733483873,,1.1188227877038417,1.4665424963162361,0.46753766300593563,0.9375
fremtpl_claim_count,20260921,3,point,neural_direct,32,3.4751868733483873,,1.0853579496765404,1.6344639626962514,0.5839616019008457,0.9375
fremtpl_claim_count,20260921,0,subset,neural_direct,32,3.4751868733483873,,0.6206531424979727,1.080024409012954,0.3660930541641295,0.9375
fremtpl_claim_count,20260921,1,subset,neural_direct,32,3.4751868733483873,,0.8440723139992362,1.220264189073026,0.4376776082155445,0.875
fremtpl_claim_count,20260921,2,subset,neural_direct,32,3.4751868733483873,,0.5823190426859406,0.9355136042581874,0.29968214267798343,0.8125
fremtpl_claim_count,20260921,3,subset,neural_direct,32,3.4751868733483873,,0.9310232228332828,1.2071131430052062,0.4314263007854334,0.9375
fremtpl_claim_count,20260921,0,difference,neural_direct,32,3.4751868733483873,,1.768629983666825,2.0717842986834647,0.9701484310689599,0.84375
fremtpl_claim_count,20260921,1,difference,neural_direct,32,3.4751868733483873,,2.845692248722218,2.5169188445199886,1.3790631326950908,0.78125
fremtpl_claim_count,20260921,2,difference,neural_direct,32,3.4751868733483873,,1.9460032755898289,2.215518597160181,0.7881558036356807,0.90625
fremtpl_claim_count,20260921,3,difference,neural_direct,32,3.4751868733483873,,1.369076577291626,1.9308877369061377,0.7892887817219352,0.90625
fremtpl_claim_count,20260921,0,dense,neural_direct,32,3.4751868733483873,,0.9945318696703406,1.635164863734784,0.6093474056102164,0.9375
fremtpl_claim_count,20260921,1,dense,neural_direct,32,3.4751868733483873,,1.4383086014572828,1.7650670992197564,0.7988321030841389,0.8125
fremtpl_claim_count,20260921,2,dense,neural_direct,32,3.4751868733483873,,1.562215522416697,2.5114416082433966,0.7458546561928182,0.8125
fremtpl_claim_count,20260921,3,dense,neural_direct,32,3.4751868733483873,,1.2624429043575274,1.6214642329730298,0.6157976270200938,0.9375
fremtpl_claim_count,20260921,0,scaled_dense,neural_direct,32,3.4751868733483873,,2.476283159786747,2.952422360736624,1.4160287496410247,0.8125
fremtpl_claim_count,20260921,1,scaled_dense,neural_direct,32,3.4751868733483873,,3.366905057957174,2.9974763539062392,1.918074557744346,0.625
fremtpl_claim_count,20260921,2,scaled_dense,neural_direct,32,3.4751868733483873,,4.14266105442557,7.430985945599026,1.9128965440133814,0.6875
fremtpl_claim_count,20260921,3,scaled_dense,neural_direct,32,3.4751868733483873,,3.2282789214019294,2.433607050475173,1.333105120492068,0.90625
fremtpl_claim_count,20260921,0,point,bayes_linear,32,1000.0,,0.848308744252933,4.446928030384038,7.970428250008314,1.0
fremtpl_claim_count,20260921,1,point,bayes_linear,32,1000.0,,0.7870894505630027,4.452901897217069,8.011411300674556,1.0
fremtpl_claim_count,20260921,2,point,bayes_linear,32,1000.0,,1.1201195113137352,1784.9733273451216,0.2837939819094928,0.9375
fremtpl_claim_count,20260921,3,point,bayes_linear,32,1000.0,,1.0842116117023266,4.4551105371415005,8.033616331828426,1.0
fremtpl_claim_count,20260921,0,subset,bayes_linear,32,1000.0,,0.6328626756114525,3.7992902675468194,4.289012383834276,1.0
fremtpl_claim_count,20260921,1,subset,bayes_linear,32,1000.0,,0.8260677459102924,3.74524628665023,4.091348754254355,1.0
fremtpl_claim_count,20260921,2,subset,bayes_linear,32,1000.0,,0.5895425211779682,1933.141986822705,0.28305135582171914,0.71875
fremtpl_claim_count,20260921,3,subset,bayes_linear,32,1000.0,,0.9221501874631963,3.7816721853173223,4.2049949038925485,1.0
fremtpl_claim_count,20260921,0,difference,bayes_linear,32,1000.0,,1.7928649329176658,4.773601685752892,11.059162164884391,1.0
fremtpl_claim_count,20260921,1,difference,bayes_linear,32,1000.0,,2.854791942940971,4.799418630345285,11.369367651181644,1.0
fremtpl_claim_count,20260921,2,difference,bayes_linear,32,1000.0,,1.940103904144611,3646.816198829512,0.5660757016282767,0.90625
fremtpl_claim_count,20260921,3,difference,bayes_linear,32,1000.0,,1.3714494531862824,4.801484130169047,11.356262515355724,1.0
fremtpl_claim_count,20260921,0,dense,bayes_linear,32,1000.0,,1.0149733510869334,4.437388840982585,7.89484514791985,1.0
fremtpl_claim_count,20260921,1,dense,bayes_linear,32,1000.0,,1.445596529007542,4.453719282391453,8.030051155623259,1.0
fremtpl_claim_count,20260921,2,dense,bayes_linear,32,1000.0,,1.5639100682123268,3091.4674141643272,0.7976970275983348,0.53125
fremtpl_claim_count,20260921,3,dense,bayes_linear,32,1000.0,,1.2611553486651237,4.455320756042647,8.038701869535835,1.0
fremtpl_claim_count,20260921,0,scaled_dense,bayes_linear,32,1000.0,,2.4820250628053775,5.301489008823943,18.9279083485706,1.0
fremtpl_claim_count,20260921,1,scaled_dense,bayes_linear,32,1000.0,,3.3927287974027522,5.312367023389447,19.141487923948446,1.0
fremtpl_claim_count,20260921,2,scaled_dense,bayes_linear,32,1000.0,,4.1381653160743905,3092.3272520236073,2.035834857685395,0.53125
fremtpl_claim_count,20260921,3,scaled_dense,bayes_linear,32,1000.0,,3.222074849982415,5.294129459305003,18.858041827696344,1.0
fremtpl_claim_count,20260921,0,point,gp_rbf,32,1000.0,,0.7927515704733209,4.4542459286600256,8.02219784524016,1.0
fremtpl_claim_count,20260921,1,point,gp_rbf,32,1000.0,,0.8812408041126001,4.217381533137157,6.594478848179341,1.0
fremtpl_claim_count,20260921,2,point,gp_rbf,32,1000.0,,1.1201195113137352,5.399159925544792,0.34119026110522777,0.9375
fremtpl_claim_count,20260921,3,point,gp_rbf,32,1000.0,,1.0990097585857053,4.460207350321264,8.078821955609111,1.0
fremtpl_claim_count,20260921,0,subset,gp_rbf,32,1000.0,,0.6121239750022959,3.7988159760788074,4.289962918640632,1.0
fremtpl_claim_count,20260921,1,subset,gp_rbf,32,1000.0,,0.8535091562141998,3.5390397693058953,3.2777528360866732,1.0
fremtpl_claim_count,20260921,2,subset,gp_rbf,32,1000.0,,0.5895425211779682,5.037441250933002,0.28897894893432186,0.71875
fremtpl_claim_count,20260921,3,subset,gp_rbf,32,1000.0,,0.913861762024036,3.7734696102794993,4.1705410149840585,1.0
fremtpl_claim_count,20260921,0,difference,gp_rbf,32,1000.0,,1.768154818556052,4.799579884106114,11.34231244443654,1.0
