dataset,split_seed,context_replicate,query_family,model,n_queries,variance_temperature,rho,rmse,nll,crps,coverage90
abalone,20260922,0,point,neural_projective,32,1.7942523968172133,,1.0696891664214982,1.5820808341317758,0.5812037617274829,0.875
abalone,20260922,1,point,neural_projective,32,1.7942523968172133,,1.1138031047146548,1.2948713616935645,0.5542529261280071,0.875
abalone,20260922,2,point,neural_projective,32,1.7942523968172133,,0.8730807870836127,1.3562932688916873,0.5064467689668717,0.9375
abalone,20260922,3,point,neural_projective,32,1.7942523968172133,,0.8780819394911439,1.2390752775648564,0.47190517856223924,0.96875
abalone,20260922,0,subset,neural_projective,32,1.7942523968172133,,0.44122222977504194,0.5942259289139644,0.24975525459733416,1.0
abalone,20260922,1,subset,neural_projective,32,1.7942523968172133,,0.7203800345731927,1.0503590039644615,0.4025819904724106,0.78125
abalone,20260922,2,subset,neural_projective,32,1.7942523968172133,,0.4492253114354081,0.6776795328510705,0.2615649793406857,0.96875
abalone,20260922,3,subset,neural_projective,32,1.7942523968172133,,0.3414371291609044,0.4783026207177225,0.20640987567449673,1.0
abalone,20260922,0,difference,neural_projective,32,1.7942523968172133,,1.5869424419754716,1.6964600741458566,0.7834343861787566,0.875
abalone,20260922,1,difference,neural_projective,32,1.7942523968172133,,1.073276607155879,1.4262098909480798,0.5734771550088985,0.9375
abalone,20260922,2,difference,neural_projective,32,1.7942523968172133,,1.4094030099644104,1.809752578441565,0.7671268411803125,0.9375
abalone,20260922,3,difference,neural_projective,32,1.7942523968172133,,1.3952097678127322,1.7388599441891592,0.802032426439963,0.84375
abalone,20260922,0,dense,neural_projective,32,1.7942523968172133,,0.9337955857823358,1.3174027863243953,0.5095786982422134,0.90625
abalone,20260922,1,dense,neural_projective,32,1.7942523968172133,,1.0453253908121654,1.4125146304621525,0.5682580956737728,0.875
abalone,20260922,2,dense,neural_projective,32,1.7942523968172133,,0.9611001074440925,1.4184796514427838,0.5496643827722482,0.90625
abalone,20260922,3,dense,neural_projective,32,1.7942523968172133,,1.1437007051532162,1.6560251764059286,0.6637651477812898,0.78125
abalone,20260922,0,scaled_dense,neural_projective,32,1.7942523968172133,,2.3743271495531673,2.171002889118828,1.2348422077242582,0.90625
abalone,20260922,1,scaled_dense,neural_projective,32,1.7942523968172133,,2.5352953731934535,2.260928665315779,1.3555101691014346,0.875
abalone,20260922,2,scaled_dense,neural_projective,32,1.7942523968172133,,2.179005762156838,2.274938576344364,1.2748936683209835,0.90625
abalone,20260922,3,scaled_dense,neural_projective,32,1.7942523968172133,,2.6597234872569477,2.489547173541584,1.5363050436317587,0.78125
abalone,20260922,0,point,neural_direct,32,2.2214189031427223,,1.0567114205158412,1.5639322843951011,0.5988339779923805,0.9375
abalone,20260922,1,point,neural_direct,32,2.2214189031427223,,1.2156517244174376,1.4900120067786098,0.6382938903586097,0.96875
abalone,20260922,2,point,neural_direct,32,2.2214189031427223,,1.0183206719944957,1.546060080274831,0.6014077086236026,1.0
abalone,20260922,3,point,neural_direct,32,2.2214189031427223,,0.9551500598080923,1.389314085165662,0.5130821199951332,0.96875
abalone,20260922,0,subset,neural_direct,32,2.2214189031427223,,0.46811074997903207,0.7922441443804014,0.2818674452061215,1.0
abalone,20260922,1,subset,neural_direct,32,2.2214189031427223,,0.7223803090433272,1.090404621026201,0.4122886666727642,0.9375
abalone,20260922,2,subset,neural_direct,32,2.2214189031427223,,0.5043291936327485,0.8762341781745695,0.301604845637204,1.0
abalone,20260922,3,subset,neural_direct,32,2.2214189031427223,,0.4342969232859542,0.7602237374045292,0.2650928088720858,1.0
abalone,20260922,0,difference,neural_direct,32,2.2214189031427223,,1.7844276067475608,1.939779507533627,0.9209864560381724,0.875
abalone,20260922,1,difference,neural_direct,32,2.2214189031427223,,1.1515448101442307,1.7013980448604071,0.6854586008039076,0.9375
abalone,20260922,2,difference,neural_direct,32,2.2214189031427223,,1.4726104242878297,1.883623845795837,0.8375874199421407,0.96875
abalone,20260922,3,difference,neural_direct,32,2.2214189031427223,,1.3471427078547065,1.7504384792186414,0.7732509333365959,1.0
abalone,20260922,0,dense,neural_direct,32,2.2214189031427223,,0.9957894757113731,1.4913720717208185,0.5702341616240909,0.9375
abalone,20260922,1,dense,neural_direct,32,2.2214189031427223,,1.16979324021675,1.9080253201332236,0.680464673681072,0.84375
abalone,20260922,2,dense,neural_direct,32,2.2214189031427223,,0.9898340956403134,1.482705425621498,0.5719660399442263,0.96875
abalone,20260922,3,dense,neural_direct,32,2.2214189031427223,,1.087107793502758,1.5744959234431972,0.6307835725121919,0.9375
abalone,20260922,0,scaled_dense,neural_direct,32,2.2214189031427223,,2.546240503950565,3.485589039812616,1.3971282857444067,0.75
abalone,20260922,1,scaled_dense,neural_direct,32,2.2214189031427223,,2.8291196338385203,9.36967352745727,1.6678372350323238,0.78125
abalone,20260922,2,scaled_dense,neural_direct,32,2.2214189031427223,,2.290904229175671,2.7525008260782795,1.3133180202705377,0.75
abalone,20260922,3,scaled_dense,neural_direct,32,2.2214189031427223,,2.5400907759041047,3.240828265923393,1.510785997221639,0.78125
abalone,20260922,0,point,bayes_linear,32,1.7019407484862288,,1.0625823459422539,1.5082285791524903,0.5574615877965816,0.90625
abalone,20260922,1,point,bayes_linear,32,1.7019407484862288,,0.9768023001420219,1.4127429512703475,0.518701484867614,0.90625
abalone,20260922,2,point,bayes_linear,32,1.7019407484862288,,0.7655947553028277,1.2454046922865558,0.42982598970587915,0.9375
abalone,20260922,3,point,bayes_linear,32,1.7019407484862288,,0.9498179319000556,1.3703748192790233,0.49181929914275624,0.9375
abalone,20260922,0,subset,bayes_linear,32,1.7019407484862288,,0.4067104867527875,0.5645986439522546,0.23082656230881488,0.9375
abalone,20260922,1,subset,bayes_linear,32,1.7019407484862288,,0.6993619607048387,1.0434187817489864,0.38557361459610573,0.75
abalone,20260922,2,subset,bayes_linear,32,1.7019407484862288,,0.3233420302285279,0.507438578191581,0.2019933538509297,0.96875
abalone,20260922,3,subset,bayes_linear,32,1.7019407484862288,,0.4309076830659664,0.5990554653790766,0.24885498936812755,1.0
abalone,20260922,0,difference,bayes_linear,32,1.7019407484862288,,1.4364921025148687,1.731864526780847,0.7405745004916203,0.84375
abalone,20260922,1,difference,bayes_linear,32,1.7019407484862288,,1.1774375482914425,1.5500248947116735,0.6471718856808257,0.84375
abalone,20260922,2,difference,bayes_linear,32,1.7019407484862288,,1.3754360590205137,1.751210301605692,0.7533941272881712,0.90625
abalone,20260922,3,difference,bayes_linear,32,1.7019407484862288,,1.3448511917275592,1.717604718172133,0.7664415219010998,0.9375
abalone,20260922,0,dense,bayes_linear,32,1.7019407484862288,,0.8077328579073058,1.2320847021989598,0.45209047343925973,0.96875
abalone,20260922,1,dense,bayes_linear,32,1.7019407484862288,,0.8681995133346463,1.2834187789645524,0.47771132482661943,0.875
abalone,20260922,2,dense,bayes_linear,32,1.7019407484862288,,0.9580254124507275,1.3888859503684658,0.526095889809588,0.90625
abalone,20260922,3,dense,bayes_linear,32,1.7019407484862288,,1.0843930580255756,1.506908950398815,0.6193265029743131,0.90625
abalone,20260922,0,scaled_dense,bayes_linear,32,1.7019407484862288,,2.053563017332592,2.085684804993393,1.0977605575346958,0.96875
abalone,20260922,1,scaled_dense,bayes_linear,32,1.7019407484862288,,2.1607021929393166,2.1318328138181784,1.1567593894322985,0.875
abalone,20260922,2,scaled_dense,bayes_linear,32,1.7019407484862288,,2.047127107248798,2.245344875270046,1.1884499754972762,0.90625
abalone,20260922,3,scaled_dense,bayes_linear,32,1.7019407484862288,,2.528631912590164,2.340430947534471,1.4366242275926522,0.90625
abalone,20260922,0,point,gp_rbf,32,2.6838594672303913,,1.0969758653244615,1.5290601125149221,0.5911174828753304,0.9375
abalone,20260922,1,point,gp_rbf,32,2.6838594672303913,,1.4262134917121847,2.101610296062771,0.831582357434939,0.65625
abalone,20260922,2,point,gp_rbf,32,2.6838594672303913,,0.8107325077422275,1.1343373483553472,0.4357477495719988,0.9375
abalone,20260922,3,point,gp_rbf,32,2.6838594672303913,,0.9734141615243516,1.4679297549028703,0.5234852523022728,0.90625
abalone,20260922,0,subset,gp_rbf,32,2.6838594672303913,,0.5005036411987073,0.7475402653584236,0.28336261447372446,0.96875
abalone,20260922,1,subset,gp_rbf,32,2.6838594672303913,,0.854302107622073,1.351597208888272,0.4752485033889933,0.6875
abalone,20260922,2,subset,gp_rbf,32,2.6838594672303913,,0.44669981026761535,0.6980829394446204,0.26332545360308857,0.96875
abalone,20260922,3,subset,gp_rbf,32,2.6838594672303913,,0.43197795990731563,0.6388609882980046,0.24834648348687915,0.96875
abalone,20260922,0,difference,gp_rbf,32,2.6838594672303913,,1.5429220187030688,1.794189598111134,0.7898638148034225,0.9375
abalone,20260922,1,difference,gp_rbf,32,2.6838594672303913,,1.381562867181171,1.7983835871143794,0.7898612252623769,0.75
abalone,20260922,2,difference,gp_rbf,32,2.6838594672303913,,1.313077322505654,1.8311430986360273,0.7459864359792655,0.90625
abalone,20260922,3,difference,gp_rbf,32,2.6838594672303913,,1.4287721769391386,1.7408719792006369,0.8098529376049849,0.9375
abalone,20260922,0,dense,gp_rbf,32,2.6838594672303913,,0.9129742446839695,1.3708329570977629,0.5137511661947495,0.9375
abalone,20260922,1,dense,gp_rbf,32,2.6838594672303913,,1.002529735982995,1.4289789103172186,0.5748050003802478,0.8125
abalone,20260922,2,dense,gp_rbf,32,2.6838594672303913,,0.9901505160947056,1.4438330103526453,0.5627560979931424,0.90625
abalone,20260922,3,dense,gp_rbf,32,2.6838594672303913,,1.1693743257938711,1.5469129151229728,0.6594325076518712,0.90625
abalone,20260922,0,scaled_dense,gp_rbf,32,2.6838594672303913,,2.317500575686766,2.2244330598921955,1.2481062762780084,0.9375
abalone,20260922,1,scaled_dense,gp_rbf,32,2.6838594672303913,,2.38877615862583,2.277392945170845,1.3524824703033498,0.8125
abalone,20260922,2,scaled_dense,gp_rbf,32,2.6838594672303913,,2.1747826435245208,2.3002919352542257,1.2866590031104335,0.90625
abalone,20260922,3,scaled_dense,gp_rbf,32,2.6838594672303913,,2.690899949531254,2.380434912258629,1.520278864160413,0.90625
abalone,20260922,0,point,tabpfn_independent,32,0.5097409370935289,0.0,0.9681120661009651,1.4215276774057337,0.4957038431732789,0.875
abalone,20260922,1,point,tabpfn_independent,32,0.5097409370935289,0.0,1.0353566509819856,2.1259400288438166,0.647576050087071,0.8125
abalone,20260922,2,point,tabpfn_independent,32,0.5097409370935289,0.0,0.7868104965091551,1.4978846063703943,0.5759615063824505,0.9375
abalone,20260922,3,point,tabpfn_independent,32,0.5097409370935289,0.0,0.9051782564594333,1.330944177426372,0.4730679806498007,0.9375
abalone,20260922,0,subset,tabpfn_independent,32,0.5097409370935289,0.0,0.419044929889284,0.4754436428487286,0.22575332757301045,0.9375
abalone,20260922,1,subset,tabpfn_independent,32,0.5097409370935289,0.0,0.720183176576199,1.732034867129577,0.42369139277458645,0.78125
abalone,20260922,2,subset,tabpfn_independent,32,0.5097409370935289,0.0,0.3551415776621198,0.8618764020870178,0.28666893243607694,1.0
abalone,20260922,3,subset,tabpfn_independent,32,0.5097409370935289,0.0,0.409396151515583,0.5328439448734661,0.2363943898147628,0.9375
abalone,20260922,0,difference,tabpfn_independent,32,0.5097409370935289,0.0,1.3701844512753738,1.552359952379874,0.6838304747903419,0.875
abalone,20260922,1,difference,tabpfn_independent,32,0.5097409370935289,0.0,1.2927958443287157,1.8439051064272796,0.7595020794759499,0.84375
abalone,20260922,2,difference,tabpfn_independent,32,0.5097409370935289,0.0,1.2538077765459168,1.941575289677914,0.8226734728423746,0.9375
abalone,20260922,3,difference,tabpfn_independent,32,0.5097409370935289,0.0,1.3144705164695594,1.6995036984467258,0.7541610683627213,0.875
abalone,20260922,0,dense,tabpfn_independent,32,0.5097409370935289,0.0,0.7905555146252622,1.1095478869212205,0.42061634281098176,0.90625
abalone,20260922,1,dense,tabpfn_independent,32,0.5097409370935289,0.0,0.9028758120753573,1.3837975991177796,0.5371940685260712,0.96875
abalone,20260922,2,dense,tabpfn_independent,32,0.5097409370935289,0.0,0.7426725390252109,1.5162724549270499,0.5216083801175557,1.0
abalone,20260922,3,dense,tabpfn_independent,32,0.5097409370935289,0.0,1.0489421010577438,1.5727077503179645,0.6058437755202115,0.84375
abalone,20260922,0,scaled_dense,tabpfn_independent,32,0.5097409370935289,0.0,2.019610692086118,1.963147989715653,1.0253386001251434,0.90625
abalone,20260922,1,scaled_dense,tabpfn_independent,32,0.5097409370935289,0.0,2.2374449759049044,2.2322116339714055,1.285625736177346,0.96875
abalone,20260922,2,scaled_dense,tabpfn_independent,32,0.5097409370935289,0.0,1.6018199355365341,2.37273137982863,1.2106878744668303,1.0
abalone,20260922,3,scaled_dense,tabpfn_independent,32,0.5097409370935289,0.0,2.4695392279987964,2.40622974745362,1.4146053765521063,0.84375
abalone,20260922,0,point,tabpfn_projective,32,0.5051752446132216,0.25,0.9681120661009651,1.424424292572875,0.4957018378878138,0.875
abalone,20260922,1,point,tabpfn_projective,32,0.5051752446132216,0.25,1.0353566509819856,2.1338419565657523,0.6469955927019841,0.8125
abalone,20260922,2,point,tabpfn_projective,32,0.5051752446132216,0.25,0.7868104965091551,1.4951779093623698,0.5745836120220336,0.9375
abalone,20260922,3,point,tabpfn_projective,32,0.5051752446132216,0.25,0.9051782564594333,1.3319599454570406,0.472976135814963,0.9375
abalone,20260922,0,subset,tabpfn_projective,32,0.5051752446132216,0.25,0.419044929889284,0.5101002822084836,0.22771838297619915,0.9375
abalone,20260922,1,subset,tabpfn_projective,32,0.5051752446132216,0.25,0.720183176576199,1.6692123913861452,0.42627007164196085,0.8125
abalone,20260922,2,subset,tabpfn_projective,32,0.5051752446132216,0.25,0.3551415776621198,0.8849315389773134,0.29102386233190103,1.0
