seed,task_family,query_family,domain,direct_broad,direct_long,direct_moment,projective,advantage_vs_direct_long,advantage_vs_direct_broad,advantage_vs_direct_moment,best_control,advantage_vs_best_control
2027083101,stump,dense,gaussian,1.2201539476712544,1.4043219486872356,1.3455200990041096,1.0746241410573325,0.3296978076299031,0.1455298066139219,0.2708959579467771,1.2201539476712544,0.1455298066139219
2027083101,stump,dense,wine,1.2072512308756511,1.4132805665334065,1.3556843598683674,1.0890352725982666,0.3242452939351399,0.11821595827738451,0.26664908727010084,1.2072512308756511,0.11821595827738451
2027083101,stump,point,breast_cancer,1.2324512600898745,1.2084529995918274,1.2259563008944194,1.1237272222836812,0.08472577730814623,0.10872403780619333,0.10222907861073827,1.2084529995918274,0.08472577730814623
2027083101,stump,point,diabetes,1.2573505242665608,1.2456963658332825,1.2547594507535298,1.1330962777137756,0.11260008811950684,0.12425424655278516,0.12166317303975416,1.2456963658332825,0.11260008811950684
2027083101,stump,point,digits,1.2190972765286765,1.1940064827601116,1.2079550623893738,1.0867961843808491,0.10721029837926244,0.13230109214782737,0.12115887800852465,1.1940064827601116,0.10721029837926244
2027083101,stump,point,gaussian,1.2168649633725483,1.216749906539917,1.216843028863271,1.1331003308296204,0.08364957571029663,0.08376463254292799,0.08374269803365064,1.216749906539917,0.08364957571029663
2027083101,stump,point,wine,1.2488821546236677,1.2365596095720928,1.2485156655311584,1.1265907287597656,0.10996888081232714,0.12229142586390207,0.12192493677139282,1.2365596095720928,0.10996888081232714
2027083101,stump,scaled_dense,breast_cancer,2.0451000928878784,13.250549952189129,2.461946646372477,1.9324778119723005,11.318072140216827,0.11262228091557791,0.5294688344001766,2.0451000928878784,0.11262228091557791
2027083101,stump,scaled_dense,diabetes,2.125442306200663,10.553948879241943,2.571589231491089,1.9952112634976704,8.558737615744272,0.13023104270299268,0.5763779679934184,2.125442306200663,0.13023104270299268
2027083101,stump,scaled_dense,digits,2.0728375911712646,14.902276039123535,2.7426746686299643,1.9603245854377749,12.94195145368576,0.11251300573348977,0.7823500831921895,2.0728375911712646,0.11251300573348977
2027083101,stump,scaled_dense,gaussian,2.083130359649658,13.550690015157064,2.5656391382217407,1.9558263222376504,11.594863692919414,0.1273040374120078,0.6098128159840903,2.083130359649658,0.1273040374120078
2027083101,stump,scaled_dense,wine,2.071385065714518,10.5103653271993,2.5629495779673257,1.960425595442454,8.549939731756847,0.11095947027206399,0.6025239825248716,2.071385065714518,0.11095947027206399
2027083102,additive,dense,breast_cancer,1.1074910859266918,1.231790006160736,1.198115348815918,1.0387909313042958,0.1929990748564403,0.06870015462239598,0.15932441751162219,1.1074910859266918,0.06870015462239598
2027083102,additive,dense,diabetes,1.108575205008189,1.2151840726534526,1.2004902362823486,1.0781723856925964,0.1370116869608562,0.030402819315592522,0.1223178505897522,1.108575205008189,0.030402819315592522
2027083102,additive,dense,digits,1.0934034983317058,1.207000990708669,1.1860963503519697,1.0327605803807576,0.17424041032791138,0.06064291795094823,0.15333576997121212,1.0934034983317058,0.06064291795094823
2027083102,additive,dense,gaussian,1.089400827884674,1.216337025165558,1.1874570647875469,1.0331418712933855,0.18319515387217256,0.056258956591288545,0.15431519349416134,1.089400827884674,0.056258956591288545
2027083102,additive,dense,wine,1.106915334860484,1.2047157883644104,1.1865089933077495,1.0659742256005604,0.13874156276384997,0.04094110925992367,0.12053476770718907,1.106915334860484,0.04094110925992367
2027083102,additive,point,breast_cancer,1.0975525379180908,1.0765583713849385,1.0914459824562073,1.0467723806699116,0.029785990715026855,0.05078015724817919,0.04467360178629565,1.0765583713849385,0.029785990715026855
2027083102,additive,point,diabetes,1.1304615338643391,1.1403841972351074,1.1458292404810588,1.0932013392448423,0.047182857990265115,0.03726019461949681,0.05262790123621652,1.1304615338643391,0.03726019461949681
2027083102,additive,point,digits,1.097998817761739,1.0879596670468648,1.10074782371521,1.050022264321645,0.03793740272521973,0.047976553440093994,0.050725559393564934,1.0879596670468648,0.03793740272521973
2027083102,additive,point,gaussian,1.1283707022666931,1.1271329522132874,1.128046174844106,1.0559339622656505,0.07119898994763685,0.07243674000104261,0.07211221257845546,1.1271329522132874,0.07119898994763685
2027083102,additive,point,wine,1.118513305981954,1.1221310098965962,1.131131112575531,1.050451636314392,0.07167937358220411,0.068061669667562,0.08067947626113892,1.118513305981954,0.068061669667562
2027083102,additive,scaled_dense,breast_cancer,1.9756681323051453,19.426530520121258,2.3555694023768106,1.9240645170211792,17.50246600310008,0.051603615283966064,0.43150488535563136,1.9756681323051453,0.051603615283966064
2027083102,additive,scaled_dense,diabetes,1.9514394998550413,10.87358283996582,2.2652604579925537,1.919203480084737,8.954379359881083,0.032236019770304214,0.34605697790781664,1.9514394998550413,0.032236019770304214
2027083102,additive,scaled_dense,digits,1.937756637732188,11.206261078516642,2.396044294039408,1.8846057653427124,9.32165531317393,0.05315087238947558,0.5114385286966958,1.937756637732188,0.05315087238947558
2027083102,additive,scaled_dense,gaussian,1.946704745292664,13.890269915262856,2.297122915585836,1.8869421283404035,12.003327786922451,0.05976261695226048,0.4101807872454324,1.946704745292664,0.05976261695226048
2027083102,additive,scaled_dense,wine,1.986956596374512,11.546785036722818,2.336950103441874,1.922934889793396,9.623850146929422,0.06402170658111594,0.41401521364847804,1.986956596374512,0.06402170658111594
2027083102,interaction,dense,breast_cancer,1.4189137816429138,1.779903252919515,1.505443453788757,1.3093824982643127,0.47052075465520216,0.10953128337860107,0.19606095552444436,1.4189137816429138,0.10953128337860107
2027083102,interaction,dense,diabetes,1.2847833434740703,1.3543060024579363,1.3372041583061218,1.202970564365387,0.15133543809254935,0.08181277910868334,0.13423359394073486,1.2847833434740703,0.08181277910868334
2027083102,interaction,dense,digits,1.3533031940460205,1.5061541398366292,1.3964254260063171,1.2002901037534075,0.30586403608322166,0.153013090292613,0.19613532225290964,1.3533031940460205,0.153013090292613
2027083102,interaction,dense,gaussian,1.2603179613749187,1.3575582305590312,1.3294329245885212,1.1731343070665996,0.18442392349243164,0.08718365430831909,0.15629861752192165,1.2603179613749187,0.08718365430831909
2027083102,interaction,dense,wine,1.2834664980570476,1.4359667698542278,1.377751886844635,1.2281439900398254,0.20782277981440234,0.05532250801722216,0.14960789680480957,1.2834664980570476,0.05532250801722216
2027083102,interaction,point,breast_cancer,1.3326074282328289,1.192789375782013,1.150672396024068,1.0539509455362956,0.1388384302457173,0.2786564826965332,0.09672145048777225,1.150672396024068,0.09672145048777225
2027083102,interaction,point,diabetes,1.2553625504175825,1.2174314260482788,1.214662988980611,1.1451200644175212,0.07231136163075758,0.11024248600006126,0.06954292456308986,1.214662988980611,0.06954292456308986
2027083102,interaction,point,digits,1.2086927493413289,1.1433111429214478,1.12626709540685,1.0229819615681963,0.12032918135325144,0.18571078777313255,0.10328513383865379,1.12626709540685,0.10328513383865379
2027083102,interaction,point,gaussian,1.2335400978724165,1.182220955689748,1.1920223434766133,1.1004834175109863,0.08173753817876173,0.13305668036143015,0.09153892596562696,1.182220955689748,0.08173753817876173
2027083102,interaction,point,wine,1.265432397524516,1.2003433108329773,1.197652796904246,1.0957106351852417,0.1046326756477356,0.16972176233927438,0.10194216171900439,1.197652796904246,0.10194216171900439
2027083102,interaction,scaled_dense,breast_cancer,2.182829737663269,70.46751483281453,2.5894249280293784,2.0656361182530723,68.40187871456146,0.11719361941019679,0.5237888097763062,2.182829737663269,0.11719361941019679
2027083102,interaction,scaled_dense,diabetes,2.156916379928589,12.785638014475504,2.407866676648458,2.074909329414368,10.710728685061136,0.08200705051422075,0.3329573472340899,2.156916379928589,0.08200705051422075
2027083102,interaction,scaled_dense,digits,2.177191138267517,15.656203269958496,2.444382071495056,2.053781350453695,13.6024219195048,0.12340978781382228,0.39060072104136134,2.177191138267517,0.12340978781382228
2027083102,interaction,scaled_dense,gaussian,2.081722855567932,12.982104460398356,2.330507000287374,1.9755229353904724,11.006581525007883,0.10619992017745972,0.3549840648969016,2.081722855567932,0.10619992017745972
2027083102,interaction,scaled_dense,wine,2.198436657587687,13.033583799997963,2.4076216220855717,2.0878687699635825,10.94571503003438,0.11056788762410452,0.31975285212198923,2.198436657587687,0.11056788762410452
2027083102,linear,dense,breast_cancer,1.4386570851008098,1.5750966270764668,1.471413215001424,1.168401936690013,0.4066946903864539,0.2702551484107969,0.30301127831141117,1.4386570851008098,0.2702551484107969
2027083102,linear,dense,diabetes,1.454200764497121,1.5109818577766418,1.4918763637542725,1.1727742552757263,0.3382076025009155,0.2814265092213948,0.31910210847854614,1.454200764497121,0.2814265092213948
2027083102,linear,dense,digits,1.44798481464386,1.5987597505251567,1.502830723921458,1.162795623143514,0.4359641273816428,0.28518919150034616,0.3400351007779441,1.44798481464386,0.28518919150034616
2027083102,linear,dense,gaussian,1.4070661862691245,1.4643562038739522,1.4474409619967143,1.1114468375841775,0.35290936628977465,0.295619348684947,0.33599412441253684,1.4070661862691245,0.295619348684947
2027083102,linear,dense,wine,1.453246275583903,1.559752841790517,1.499962071577708,1.1775412956873577,0.38221154610315944,0.2757049798965454,0.32242077589035034,1.453246275583903,0.2757049798965454
2027083102,linear,point,breast_cancer,1.3741138180096943,1.3113647103309631,1.301437536875407,1.0859163602193196,0.22544835011164355,0.28819745779037476,0.2155211766560874,1.301437536875407,0.2155211766560874
2027083102,linear,point,diabetes,1.3974694808324175,1.3783711592356365,1.3765662709871929,1.1276005705197651,0.2507705887158713,0.26986891031265237,0.24896570046742772,1.3765662709871929,0.24896570046742772
2027083102,linear,point,digits,1.4234432776769002,1.373128612836202,1.3628952503204346,1.1059080759684246,0.26722053686777736,0.3175352017084756,0.25698717435201,1.3628952503204346,0.25698717435201
2027083102,linear,point,gaussian,1.426944633324941,1.3894324103991191,1.3908360004425049,1.1098358035087583,0.2795966068903608,0.3171088298161826,0.28100019693374656,1.3894324103991191,0.2795966068903608
2027083102,linear,point,wine,1.4306114514668782,1.396316667397817,1.3968143661816914,1.165825625260671,0.230491042137146,0.2647858262062073,0.2309887409210205,1.396316667397817,0.230491042137146
2027083102,linear,scaled_dense,breast_cancer,2.29762601852417,17.609302520751953,2.617438475290934,2.0353406270345054,15.573961893717447,0.26228539148966457,0.5820978482564287,2.29762601852417,0.26228539148966457
2027083102,linear,scaled_dense,diabetes,2.3365441958109536,16.548205216725666,2.555499275525411,2.022649606068929,14.525555610656737,0.31389458974202444,0.5328496694564819,2.3365441958109536,0.31389458974202444
2027083102,linear,scaled_dense,digits,2.3043487469355264,14.990702629089355,2.6143858830134072,2.007375737031301,12.983326892058054,0.29697300990422537,0.6070101459821062,2.3043487469355264,0.29697300990422537
2027083102,linear,scaled_dense,gaussian,2.3218226035436,14.703877607981363,2.588687300682068,2.00321759780248,12.700660010178883,0.31860500574111983,0.5854697028795877,2.3218226035436,0.31860500574111983
2027083102,linear,scaled_dense,wine,2.3150278329849243,15.24544382095337,2.5320916970570884,2.0114464362462363,13.233997384707132,0.303581396738688,0.520645260810852,2.3150278329849243,0.303581396738688
2027083102,stump,dense,breast_cancer,1.2006202737490337,1.4264899492263794,1.3392183581988018,1.1009551286697388,0.3255348205566406,0.09966514507929491,0.23826322952906298,1.2006202737490337,0.09966514507929491
2027083102,stump,dense,diabetes,1.239550530910492,1.412080725034078,1.365427056948344,1.146969219048818,0.26511150598526,0.09258131186167384,0.2184578378995259,1.239550530910492,0.09258131186167384
2027083102,stump,dense,digits,1.2255647381146748,1.4512028098106384,1.3744467695554097,1.1247936685880024,0.326409141222636,0.10077106952667236,0.24965310096740723,1.2255647381146748,0.10077106952667236
2027083102,stump,dense,gaussian,1.2677072286605835,1.4568123420079548,1.4004693428675334,1.140795687834422,0.31601665417353275,0.1269115408261614,0.25967365503311135,1.2677072286605835,0.1269115408261614
2027083102,stump,dense,wine,1.2244992057482402,1.4169060389200847,1.3556699554125469,1.100546419620514,0.3163596192995708,0.12395278612772631,0.25512353579203295,1.2244992057482402,0.12395278612772631
2027083102,stump,point,breast_cancer,1.19487069050471,1.1731802026430769,1.192499081293742,1.10503484805425,0.06814535458882687,0.08983584245045995,0.08746423323949193,1.1731802026430769,0.06814535458882687
2027083102,stump,point,diabetes,1.225287715593974,1.2294065356254578,1.2364691098531086,1.1214565634727478,0.10794997215270996,0.10383115212122629,0.11501254638036085,1.225287715593974,0.10383115212122629
2027083102,stump,point,digits,1.220631937185923,1.2087817589441936,1.2259895205497742,1.1219711701075237,0.08681058883666992,0.09866076707839944,0.1040183504422505,1.2087817589441936,0.08681058883666992
2027083102,stump,point,gaussian,1.208569308121999,1.2040647665659587,1.2090434829394023,1.0975185632705688,0.10654620329538989,0.11105074485143018,0.11152491966883349,1.2040647665659587,0.10654620329538989
2027083102,stump,point,wine,1.2258490522702534,1.216959555943807,1.2244292497634888,1.1104027032852173,0.10655685265858961,0.11544634898503614,0.11402654647827148,1.216959555943807,0.10655685265858961
2027083102,stump,scaled_dense,breast_cancer,2.061433911323548,21.65755303700765,2.615224838256836,1.955674509207408,19.70187852780024,0.10575940211613988,0.659550329049428,2.061433911323548,0.10575940211613988
2027083102,stump,scaled_dense,diabetes,2.07120684782664,14.438350041707356,2.514047702153524,1.9672876993815105,12.471062342325846,0.10391914844512962,0.5467600027720134,2.07120684782664,0.10391914844512962
2027083102,stump,scaled_dense,digits,2.054011086622874,13.375263849894203,2.5670255025227866,1.9494684934616089,11.425795356432594,0.10454259316126491,0.6175570090611777,2.054011086622874,0.10454259316126491
2027083102,stump,scaled_dense,gaussian,2.132986585299174,14.827104409535728,2.56567907333374,1.989473283290863,12.837631126244865,0.1435133020083108,0.5762057900428768,2.132986585299174,0.1435133020083108
2027083102,stump,scaled_dense,wine,2.0821048418680825,16.198656400044758,2.480695605278015,1.9823458393414808,14.216310560703278,0.09975900252660175,0.49834976593653435,2.0821048418680825,0.09975900252660175
2027083103,additive,dense,breast_cancer,1.1328504880269368,1.2541412313779194,1.2068736751874287,1.0824747284253438,0.17166650295257568,0.05037575960159302,0.12439894676208496,1.1328504880269368,0.05037575960159302
2027083103,additive,dense,diabetes,1.1102277835210164,1.256266991297404,1.2171987493832903,1.075554629166921,0.18071236213048314,0.03467315435409546,0.1416441202163694,1.1102277835210164,0.03467315435409546
2027083103,additive,dense,digits,1.1087705492973328,1.28123672803243,1.2232460379600525,1.0611801942189534,0.22005653381347656,0.04759035507837939,0.1620658437410991,1.1087705492973328,0.04759035507837939
2027083103,additive,dense,gaussian,1.1394189397494,1.3270077506701152,1.260412593682607,1.0761758883794148,0.2508318622907004,0.06324305136998509,0.18423670530319214,1.1394189397494,0.06324305136998509
2027083103,additive,dense,wine,1.143123209476471,1.254082163174947,1.2250120838483174,1.055915435155233,0.19816672801971413,0.08720777432123805,0.1690966486930845,1.143123209476471,0.08720777432123805
2027083103,additive,point,breast_cancer,1.116330325603485,1.1123498280843098,1.1183028022448225,1.04554682970047,0.06680299838383985,0.07078349590301514,0.07275597254435251,1.1123498280843098,0.06680299838383985
2027083103,additive,point,diabetes,1.1236417690912883,1.1288616855939229,1.138972282409668,1.084927519162496,0.04393416643142678,0.038714249928792244,0.05404476324717189,1.1236417690912883,0.038714249928792244
2027083103,additive,point,digits,1.0957485834757488,1.0878100991249084,1.0988440712292988,1.0336190263430278,0.05419107278188062,0.06212955713272095,0.06522504488627101,1.0878100991249084,0.05419107278188062
2027083103,additive,point,gaussian,1.1170556942621868,1.1224897702534993,1.134942611058553,1.0596054991086323,0.06288427114486694,0.05745019515355443,0.07533711194992065,1.1170556942621868,0.05745019515355443
2027083103,additive,point,wine,1.125739316145579,1.13932865858078,1.150778075059255,1.0687333742777507,0.0705952843030293,0.05700594186782837,0.08204470078150417,1.125739316145579,0.05700594186782837
2027083103,additive,scaled_dense,breast_cancer,1.9502415657043457,15.37870724995931,2.1657395362854004,1.8929059108098347,13.485801339149475,0.05733565489451098,0.27283362547556567,1.9502415657043457,0.05733565489451098
2027083103,additive,scaled_dense,diabetes,1.9938682913780208,8.94261376063029,2.1916975577672324,1.9458746910095213,6.996739069620768,0.047993600368499534,0.24582286675771114,1.9938682913780208,0.047993600368499534
2027083103,additive,scaled_dense,digits,1.9583611885706584,12.94653876622518,2.2345128059387207,1.903856098651886,11.042682667573294,0.054505089918772454,0.3306567072868347,1.9583611885706584,0.054505089918772454
2027083103,additive,scaled_dense,gaussian,1.9610106150309248,10.88319969177246,2.16419784228007,1.8968413869539893,8.98635830481847,0.06416922807693548,0.26735645532608054,1.9610106150309248,0.06416922807693548
2027083103,additive,scaled_dense,wine,1.989284733931224,10.33210515975952,2.204863985379537,1.90792320171992,8.4241819580396,0.08136153221130416,0.2969407836596172,1.989284733931224,0.08136153221130416
2027083103,interaction,dense,breast_cancer,1.327743152777354,1.5336413184801738,1.40705402692159,1.254992385705312,0.2786489327748618,0.07275076707204198,0.15206164121627808,1.327743152777354,0.07275076707204198
2027083103,interaction,dense,diabetes,1.2465629975001018,1.3446574409802754,1.306734263896942,1.1682511568069458,0.1764062841733296,0.078311840693156,0.13848310708999612,1.2465629975001018,0.078311840693156
2027083103,interaction,dense,digits,1.3967337409655254,1.5491726001103718,1.4332448442776995,1.2192346851030986,0.3299379150072732,0.17749905586242676,0.21401015917460087,1.3967337409655254,0.17749905586242676
2027083103,interaction,dense,gaussian,1.2384646733601887,1.3863104184468586,1.33045095205307,1.166355272134145,0.21995514631271362,0.0721094012260437,0.16409567991892504,1.2384646733601887,0.0721094012260437
2027083103,interaction,dense,wine,1.3273970484733582,1.4415176908175151,1.3666373491287231,1.2070106267929075,0.23450706402460764,0.12038642168045066,0.15962672233581565,1.3273970484733582,0.12038642168045066
2027083103,interaction,point,breast_cancer,1.3225318590799968,1.183755079905192,1.1679216424624126,1.087838759024938,0.09591632088025381,0.23469310005505872,0.0800828834374745,1.1679216424624126,0.0800828834374745
2027083103,interaction,point,diabetes,1.19864018758138,1.1568299531936646,1.176108996073405,1.0969910224278767,0.059838930765787834,0.1016491651535032,0.0791179736455283,1.1568299531936646,0.059838930765787834
2027083103,interaction,point,digits,1.2172795534133911,1.1422350406646729,1.1107305884361267,1.0090322097142537,0.13320283095041918,0.20824734369913744,0.10169837872187304,1.1107305884361267,0.10169837872187304
