dataset,data_role,method,start_seed,selector_calls,start_selector_utility,final_selector_utility,selector_improvement,start_test_utility,final_test_utility,test_improvement,initial_indices,final_indices,trace_json
diamonds,development,random_search,4101,257,-0.3770064871614428,-0.2303957880058821,0.14661069915556071,-0.3787787747274346,-0.2900910561157832,0.08868771861165142,4;6;18;20;22;34;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,4;6;18;20;22;34;38;55;85;88;94;95;128;139;140;152;165;171;176;177;196;198;206;212;216;219;223;233;243;245;254;255,"[{""round"":1,""best_gain"":0.0943515995409882,""moved"":true,""indices"":""4;6;18;20;22;34;38;72;88;94;95;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255""},{""round"":2,""best_gain"":0.025722059179597134,""moved"":true,""indices"":""4;6;18;20;22;34;38;55;72;88;94;95;128;139;140;165;171;176;177;196;198;206;212;216;219;223;233;237;243;245;254;255""},{""round"":3,""best_gain"":0.017414329145079982,""moved"":true,""indices"":""4;6;18;20;22;34;38;55;72;88;94;95;128;139;140;152;165;171;176;177;196;198;206;212;216;219;223;233;243;245;254;255""},{""round"":4,""best_gain"":0.009122711289895391,""moved"":true,""indices"":""4;6;18;20;22;34;38;55;85;88;94;95;128;139;140;152;165;171;176;177;196;198;206;212;216;219;223;233;243;245;254;255""}]"
diamonds,development,row_active,4101,257,-0.3770064871614428,-0.1950579040168599,0.1819485831445829,-0.3787787747274346,-0.26578984683035267,0.11298892789708193,4;6;18;20;22;34;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,4;6;18;20;22;34;37;88;94;106;110;128;139;140;163;165;171;176;177;186;191;196;198;212;216;219;223;233;243;245;254;255,"[{""round"":1,""best_gain"":0.1057660306252099,""moved"":true,""train_rows"":64,""indices"":""4;6;18;20;22;34;37;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;243;245;254;255""},{""round"":2,""best_gain"":0.008386082798362171,""moved"":true,""train_rows"":128,""indices"":""4;6;18;20;22;34;37;72;88;94;95;110;128;139;140;163;165;171;176;177;186;196;198;212;216;219;223;233;243;245;254;255""},{""round"":3,""best_gain"":0.030916851150517205,""moved"":true,""train_rows"":192,""indices"":""4;6;18;20;22;34;37;88;94;95;106;110;128;139;140;163;165;171;176;177;186;196;198;212;216;219;223;233;243;245;254;255""},{""round"":4,""best_gain"":0.03687961857049363,""moved"":true,""train_rows"":256,""indices"":""4;6;18;20;22;34;37;88;94;106;110;128;139;140;163;165;171;176;177;186;191;196;198;212;216;219;223;233;243;245;254;255""}]"
diamonds,development,contextual_active,4101,257,-0.3770064871614428,-0.21269590832405585,0.16431057883738695,-0.3787787747274346,-0.2827766139266762,0.09600216080075841,4;6;18;20;22;34;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,4;6;18;19;20;22;34;37;72;90;94;110;118;128;140;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,"[{""round"":1,""best_gain"":0.09170510787196545,""moved"":true,""train_rows"":64,""indices"":""4;6;18;20;22;34;37;72;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255""},{""round"":2,""best_gain"":0.0183015802288628,""moved"":true,""train_rows"":128,""indices"":""4;6;18;19;20;22;34;37;72;94;95;110;128;139;140;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255""},{""round"":3,""best_gain"":0.03770731290900545,""moved"":true,""train_rows"":192,""indices"":""4;6;18;19;20;22;34;37;72;94;95;110;118;128;140;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255""},{""round"":4,""best_gain"":0.01659657782755325,""moved"":true,""train_rows"":256,""indices"":""4;6;18;19;20;22;34;37;72;90;94;110;118;128;140;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255""}]"
diamonds,development,additive_static,4101,5,-0.3770064871614428,-0.2673926795111552,0.10961380765028761,-0.3787787747274346,-0.3558887344112003,0.022890040316234317,4;6;18;20;22;34;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,4;6;18;20;22;72;82;88;94;110;112;118;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255,"[{""round"":1,""gain"":0.05304046695678005,""moved"":true,""indices"":""4;6;18;20;22;34;72;88;94;110;118;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255""},{""round"":2,""gain"":0.03353614465610255,""moved"":true,""indices"":""4;6;18;20;22;34;72;82;88;94;110;118;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""},{""round"":3,""gain"":0.023037196037405006,""moved"":true,""indices"":""4;6;18;20;22;72;82;88;94;110;112;118;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""},{""round"":4,""gain"":-0.012296861809771298,""moved"":false,""indices"":""4;6;18;20;22;72;82;88;94;110;112;118;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""}]"
diamonds,development,fm_static,4101,5,-0.3770064871614428,-0.3297887203321464,0.047217766829296404,-0.3787787747274346,-0.3599104269104907,0.01886834781694391,4;6;18;20;22;34;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,4;6;18;20;22;34;72;79;94;110;112;126;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255,"[{""round"":1,""gain"":0.010153757558710341,""moved"":true,""indices"":""4;6;18;20;22;34;72;79;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""},{""round"":2,""gain"":0.032863956517783954,""moved"":true,""indices"":""4;6;18;20;22;34;72;79;88;94;110;112;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""},{""round"":3,""gain"":0.004200052752802108,""moved"":true,""indices"":""4;6;18;20;22;34;72;79;94;110;112;126;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""},{""round"":4,""gain"":-0.008839703251119213,""moved"":false,""indices"":""4;6;18;20;22;34;72;79;94;110;112;126;128;139;140;165;171;176;177;186;196;198;206;212;216;219;233;237;243;245;254;255""}]"
diamonds,development,vip_style,4101,254,-0.3770064871614428,-0.22574769318895033,0.15125879397249248,-0.3787787747274346,-0.33960223043245064,0.03917654429498396,4;6;18;20;22;34;72;88;94;95;110;128;139;140;165;171;176;177;186;196;198;206;212;216;219;223;233;237;243;245;254;255,7;30;35;36;38;48;52;63;72;78;82;91;93;112;117;118;125;148;150;170;176;183;199;209;221;223;226;232;237;250;251;253,"[{""round"":1,""contexts"":63,""temperature"":2.0},{""round"":2,""contexts"":126,""temperature"":1.0},{""round"":3,""contexts"":189,""temperature"":0.5},{""round"":4,""contexts"":252,""temperature"":0.25}]"
diamonds,development,random_search,4102,257,-0.262092422694355,-0.2272578726878079,0.034834550006547116,-0.34281166627712567,-0.3157157298953451,0.027095936381780594,2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253,2;12;16;28;30;31;34;36;44;52;53;61;62;78;86;93;100;127;165;168;171;175;176;177;193;195;201;212;239;248;250;253,"[{""round"":1,""best_gain"":0.013093287437488194,""moved"":true,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;171;175;176;177;193;195;201;232;239;248;250;253""},{""round"":2,""best_gain"":0.01021989693714398,""moved"":true,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;78;86;93;100;127;165;171;175;176;177;193;195;201;232;239;248;250;253""},{""round"":3,""best_gain"":0.005263403805211425,""moved"":true,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;78;86;93;100;127;165;168;171;175;176;177;193;195;201;239;248;250;253""},{""round"":4,""best_gain"":0.0062579618267035175,""moved"":true,""indices"":""2;12;16;28;30;31;34;36;44;52;53;61;62;78;86;93;100;127;165;168;171;175;176;177;193;195;201;212;239;248;250;253""}]"
diamonds,development,row_active,4102,257,-0.262092422694355,-0.21616615339936157,0.04592626929499344,-0.34281166627712567,-0.2943879590760334,0.04842370720109229,2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253,2;12;16;20;28;30;34;36;44;53;62;72;78;93;100;127;139;165;171;175;176;177;182;183;193;195;201;237;239;248;250;253,"[{""round"":1,""best_gain"":0.015305251616019921,""moved"":true,""train_rows"":64,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;171;175;176;177;183;193;195;201;239;248;250;253""},{""round"":2,""best_gain"":0.007882322892096422,""moved"":true,""train_rows"":128,""indices"":""2;12;16;20;28;30;31;34;36;44;53;61;62;78;93;100;127;139;165;171;175;176;177;183;193;195;201;237;239;248;250;253""},{""round"":3,""best_gain"":0.011275400834166727,""moved"":true,""train_rows"":192,""indices"":""2;12;16;20;28;30;31;34;36;44;53;62;72;78;93;100;127;139;165;171;175;176;177;183;193;195;201;237;239;248;250;253""},{""round"":4,""best_gain"":0.011463293952710368,""moved"":true,""train_rows"":256,""indices"":""2;12;16;20;28;30;34;36;44;53;62;72;78;93;100;127;139;165;171;175;176;177;182;183;193;195;201;237;239;248;250;253""}]"
diamonds,development,contextual_active,4102,257,-0.262092422694355,-0.214276086655933,0.047816336038422,-0.34281166627712567,-0.28996302515208494,0.05284864112504073,2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253,12;20;25;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;175;176;177;185;186;193;195;201;212;239;248;250;253,"[{""round"":1,""best_gain"":0.01565562896285011,""moved"":true,""train_rows"":64,""indices"":""2;12;16;20;25;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253""},{""round"":2,""best_gain"":0.012437834243005541,""moved"":true,""train_rows"":128,""indices"":""12;16;20;25;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;171;175;176;177;193;195;201;212;239;248;250;253""},{""round"":3,""best_gain"":0.012997318308021616,""moved"":true,""train_rows"":192,""indices"":""12;20;25;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;171;175;176;177;185;193;195;201;212;239;248;250;253""},{""round"":4,""best_gain"":0.006725554524544736,""moved"":true,""train_rows"":256,""indices"":""12;20;25;28;30;31;34;36;44;52;53;61;62;78;93;100;127;139;165;175;176;177;185;186;193;195;201;212;239;248;250;253""}]"
diamonds,development,additive_static,4102,5,-0.262092422694355,-0.262092422694355,0.0,-0.34281166627712567,-0.34281166627712567,0.0,2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253,2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253,"[{""round"":1,""gain"":-0.003047464857989568,""moved"":false,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253""},{""round"":2,""gain"":-0.003047464857989568,""moved"":false,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253""},{""round"":3,""gain"":-0.003047464857989568,""moved"":false,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253""},{""round"":4,""gain"":-0.003047464857989568,""moved"":false,""indices"":""2;12;16;20;28;30;31;34;36;44;52;53;61;62;69;78;93;100;127;139;165;171;175;176;177;193;195;201;239;248;250;253""}]"
