dataset,task,model,seed,representation,selection,encoded_selection,state_metadata,diagnostics,reused_baseline,bins,train_rows,input_features,parameters,width,best_epoch,val_score,test_score,train_seconds,selected_numeric,members,activation,test_loss,test_auc,test_mae,parameter_count,test_error,baseline_error,baseline_parameter_count,primary_gain,win,parameter_ratio,diagnostic_gain,random_gain,random_variants,gain_over_random
black-friday,regression,mlp,0,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,274,325721,340,25,0.6909852398251921,0.6925089359283447,38.71868888288736,1;2;3,,gelu,0.4795685982291186,,0.5380869396314177,325721,0.6925089359283447,0.6934881210327148,326401,0.14119709836009214,True,0.9979166730494086,0.03773574024610161,-0.5526896322526672,3.0,0.6938867306127594
black-friday,regression,resnet,0,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,274,1214209,372,20,0.6899694240817027,0.690941572189331,40.96011141780764,1;2;3,,gelu,0.4774002352454894,,0.5312809769123239,1214209,0.690941572189331,0.6957336068153381,1214977,0.6887743497029293,True,0.9993678892686857,0.03773574024610161,-0.46468016389214756,3.0,1.153454513595077
black-friday,regression,tabm,0,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":-3.996975372629571e-05,""kind"":""singleton"",""relative_gain"":-3.996975372629571e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013744729463569054,""kind"":""singleton"",""relative_gain"":0.0013744729463569054},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.3601244213119018e-06,""kind"":""singleton"",""relative_gain"":1.3601244213119018e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":4.431017589097123e-06,""kind"":""singleton"",""relative_gain"":4.431017589097123e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00021302451527713677,""kind"":""pair"",""relative_gain"":0.001551099293087648},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.001033526655252523,""kind"":""pair"",""relative_gain"":-0.0010712816067677256},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0014965146746097546,""kind"":""pair"",""relative_gain"":-0.001531450316060598},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00828570365628988,""kind"":""pair"",""relative_gain"":0.009790146989831454},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009649318046993522,""kind"":""pair"",""relative_gain"":0.01102828282825483},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018426245596461298,""kind"":""pair"",""relative_gain"":0.01844292132675154}]",0,128,106764,274,638072,468,36,0.6864023665820227,0.6862831711769104,47.85563300084323,1;2;3,16.0,relu,0.470984613021645,,0.5299144256328535,638072,0.6862831711769104,0.6880928874015808,639216,0.2630046404787547,True,0.9982103076268429,0.03773574024610161,-0.683694835501405,3.0,0.9466994759801597
black-friday,regression,mlp,1,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.5434787981988343e-05,""kind"":""singleton"",""relative_gain"":1.5434787981988343e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0014369435598861502,""kind"":""singleton"",""relative_gain"":0.0014369435598861502},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.916192709221197e-07,""kind"":""singleton"",""relative_gain"":3.916192709221197e-07},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.3433703830066758e-06,""kind"":""singleton"",""relative_gain"":3.3433703830066758e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":4,""incremental_gain"":0.00044500657793771197,""kind"":""pair"",""relative_gain"":0.0018972762495276059},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009127894372312759,""kind"":""pair"",""relative_gain"":-0.000896899460157114},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0013109435921552545,""kind"":""pair"",""relative_gain"":-0.001292439529833294},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00835984686883628,""kind"":""pair"",""relative_gain"":0.009918179095895222},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009606268671593343,""kind"":""pair"",""relative_gain"":0.0110475766032286},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018237773340066855,""kind"":""pair"",""relative_gain"":0.018251054627307133}]",0,128,106764,274,325721,340,26,0.6907807903060856,0.6919096112251282,34.52295030001551,1;2;3,,gelu,0.4787388777597727,,0.5352857608989045,325721,0.6919096112251282,0.6915973424911499,326401,-0.045151812303597376,False,0.9979166730494086,0.03764083244038263,,,
black-friday,regression,resnet,1,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.5434787981988343e-05,""kind"":""singleton"",""relative_gain"":1.5434787981988343e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0014369435598861502,""kind"":""singleton"",""relative_gain"":0.0014369435598861502},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.916192709221197e-07,""kind"":""singleton"",""relative_gain"":3.916192709221197e-07},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.3433703830066758e-06,""kind"":""singleton"",""relative_gain"":3.3433703830066758e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":4,""incremental_gain"":0.00044500657793771197,""kind"":""pair"",""relative_gain"":0.0018972762495276059},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009127894372312759,""kind"":""pair"",""relative_gain"":-0.000896899460157114},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0013109435921552545,""kind"":""pair"",""relative_gain"":-0.001292439529833294},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00835984686883628,""kind"":""pair"",""relative_gain"":0.009918179095895222},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009606268671593343,""kind"":""pair"",""relative_gain"":0.0110475766032286},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018237773340066855,""kind"":""pair"",""relative_gain"":0.018251054627307133}]",0,128,106764,274,1214209,372,20,0.6899392301096121,0.6913477778434753,30.995275757974014,1;2;3,,gelu,0.4779617304717218,,0.536408494437502,1214209,0.6913477778434753,0.6930211186408997,1214977,0.24145596034734773,True,0.9993678892686857,0.03764083244038263,,,
black-friday,regression,tabm,1,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.5434787981988343e-05,""kind"":""singleton"",""relative_gain"":1.5434787981988343e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0014369435598861502,""kind"":""singleton"",""relative_gain"":0.0014369435598861502},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.916192709221197e-07,""kind"":""singleton"",""relative_gain"":3.916192709221197e-07},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":3.3433703830066758e-06,""kind"":""singleton"",""relative_gain"":3.3433703830066758e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":4,""incremental_gain"":0.00044500657793771197,""kind"":""pair"",""relative_gain"":0.0018972762495276059},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009127894372312759,""kind"":""pair"",""relative_gain"":-0.000896899460157114},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0013109435921552545,""kind"":""pair"",""relative_gain"":-0.001292439529833294},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.00835984686883628,""kind"":""pair"",""relative_gain"":0.009918179095895222},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009606268671593343,""kind"":""pair"",""relative_gain"":0.0110475766032286},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.018237773340066855,""kind"":""pair"",""relative_gain"":0.018251054627307133}]",0,128,106764,274,638072,468,30,0.6863341174853446,0.6873319149017334,41.86704567703418,1;2;3,16.0,relu,0.4724251833568254,,0.5320663999348421,638072,0.6873319149017334,0.6877879500389099,639216,0.06630461280263991,True,0.9982103076268429,0.03764083244038263,,,
black-friday,regression,mlp,2,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.597218678750966e-05,""kind"":""singleton"",""relative_gain"":1.597218678750966e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013816190478236293,""kind"":""singleton"",""relative_gain"":0.0013816190478236293},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.1315942545861671e-06,""kind"":""singleton"",""relative_gain"":1.1315942545861671e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.706004620858515e-06,""kind"":""singleton"",""relative_gain"":1.706004620858515e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00011673532632013236,""kind"":""pair"",""relative_gain"":0.0015155241838955837},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.000884361934053625,""kind"":""pair"",""relative_gain"":-0.000867415494710804},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009695659268074867,""kind"":""pair"",""relative_gain"":-0.0009520556017136027},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0081824514866442,""kind"":""pair"",""relative_gain"":0.009688921164623044},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009558729019913741,""kind"":""pair"",""relative_gain"":0.01094235130496954},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.01823659750131475,""kind"":""pair"",""relative_gain"":0.01825012793180077}]",0,128,106764,274,325721,340,22,0.690670912833685,0.6926106810569763,29.20338177215308,1;2;3,,gelu,0.4797095497743504,,0.5398831711892427,325721,0.6926106810569763,0.6929522156715393,326401,0.04928689263689091,True,0.9979166730494086,0.037359397055696325,,,
black-friday,regression,resnet,2,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.597218678750966e-05,""kind"":""singleton"",""relative_gain"":1.597218678750966e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013816190478236293,""kind"":""singleton"",""relative_gain"":0.0013816190478236293},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.1315942545861671e-06,""kind"":""singleton"",""relative_gain"":1.1315942545861671e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.706004620858515e-06,""kind"":""singleton"",""relative_gain"":1.706004620858515e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00011673532632013236,""kind"":""pair"",""relative_gain"":0.0015155241838955837},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.000884361934053625,""kind"":""pair"",""relative_gain"":-0.000867415494710804},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009695659268074867,""kind"":""pair"",""relative_gain"":-0.0009520556017136027},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0081824514866442,""kind"":""pair"",""relative_gain"":0.009688921164623044},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009558729019913741,""kind"":""pair"",""relative_gain"":0.01094235130496954},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.01823659750131475,""kind"":""pair"",""relative_gain"":0.01825012793180077}]",0,128,106764,274,1214209,372,22,0.688480628996313,0.693387508392334,32.24497002712451,1;2;3,,gelu,0.4807862560356178,,0.535179371115331,1214209,0.693387508392334,0.6898201704025269,1214977,-0.5171402842171896,False,0.9993678892686857,0.037359397055696325,,,
black-friday,regression,tabm,2,adaptive_atomic,singletons=1|pairs=2+3;1+3;1+2,singletons=1|pairs=2+3;1+3;1+2,"[{""cardinality"":12,""columns"":[1],""gated"":true,""maximum_count"":58359,""median_count"":4389.0,""minimum_count"":93,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":70,""columns"":[2,3],""gated"":true,""maximum_count"":9509,""median_count"":870.0,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":60,""columns"":[1,3],""gated"":true,""maximum_count"":13913,""median_count"":767.5,""minimum_count"":14,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0},{""cardinality"":54,""columns"":[1,2],""gated"":true,""maximum_count"":27880,""median_count"":647.0,""minimum_count"":2,""test_unseen_rate"":0.0,""val_unseen_rate"":0.0}]","[{""cardinality"":21,""columns"":[0],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.597218678750966e-05,""kind"":""singleton"",""relative_gain"":1.597218678750966e-05},{""cardinality"":12,""columns"":[1],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0013816190478236293,""kind"":""singleton"",""relative_gain"":0.0013816190478236293},{""cardinality"":14,""columns"":[2],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.1315942545861671e-06,""kind"":""singleton"",""relative_gain"":1.1315942545861671e-06},{""cardinality"":15,""columns"":[3],""fold_wins"":3,""incremental_fold_wins"":3,""incremental_gain"":1.706004620858515e-06,""kind"":""singleton"",""relative_gain"":1.706004620858515e-06},{""cardinality"":245,""columns"":[0,1],""fold_wins"":5,""incremental_fold_wins"":3,""incremental_gain"":0.00011673532632013236,""kind"":""pair"",""relative_gain"":0.0015155241838955837},{""cardinality"":293,""columns"":[0,2],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.000884361934053625,""kind"":""pair"",""relative_gain"":-0.000867415494710804},{""cardinality"":313,""columns"":[0,3],""fold_wins"":0,""incremental_fold_wins"":0,""incremental_gain"":-0.0009695659268074867,""kind"":""pair"",""relative_gain"":-0.0009520556017136027},{""cardinality"":54,""columns"":[1,2],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.0081824514866442,""kind"":""pair"",""relative_gain"":0.009688921164623044},{""cardinality"":60,""columns"":[1,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.009558729019913741,""kind"":""pair"",""relative_gain"":0.01094235130496954},{""cardinality"":70,""columns"":[2,3],""fold_wins"":5,""incremental_fold_wins"":5,""incremental_gain"":0.01823659750131475,""kind"":""pair"",""relative_gain"":0.01825012793180077}]",0,128,106764,274,638072,468,34,0.6856719344958471,0.6860162615776062,46.50315735908225,1;2;3,16.0,relu,0.4706182666234367,,0.529777658837091,638072,0.6860162615776062,0.6879234910011292,639216,0.2772444099484631,True,0.9982103076268429,0.037359397055696325,,,
