dataset,round,selector_utility,indices,swap_out,swap_in,converged,start_test_utility,final_test_utility,selector_improvement,test_improvement
diamonds,0,-0.2433771817770714,6;28;29;31;43;47;53;54;63;72;74;76;78;79;80;82;102;106;112;118;126;140;149;175;187;195;198;215;219;225;241;251,,,False,-0.28991850223189647,-0.2594962768135018,0.10050397216033852,0.030422225418394677
diamonds,1,-0.20066564318295654,6;28;29;31;43;47;53;54;63;72;76;78;79;80;82;102;106;112;118;126;140;149;175;187;195;198;215;219;225;241;251;255,74.0,255.0,False,-0.28991850223189647,-0.2594962768135018,0.10050397216033852,0.030422225418394677
diamonds,2,-0.16990631859722716,6;13;28;29;31;43;47;53;54;63;72;76;78;79;80;82;102;106;112;118;126;140;149;175;187;195;198;215;219;241;251;255,225.0,13.0,False,-0.28991850223189647,-0.2594962768135018,0.10050397216033852,0.030422225418394677
diamonds,3,-0.15807110169106955,13;28;29;31;43;47;53;54;63;72;76;78;79;80;82;88;102;106;112;118;126;140;149;175;187;195;198;215;219;241;251;255,6.0,88.0,False,-0.28991850223189647,-0.2594962768135018,0.10050397216033852,0.030422225418394677
diamonds,4,-0.14893562016218165,13;28;29;30;31;43;47;53;54;63;72;76;78;79;80;82;88;102;106;112;118;126;140;149;175;187;195;198;215;241;251;255,219.0,30.0,False,-0.28991850223189647,-0.2594962768135018,0.10050397216033852,0.030422225418394677
diamonds,5,-0.1428732096167329,13;23;28;29;30;31;43;47;53;54;72;76;78;79;80;82;88;102;106;112;118;126;140;149;175;187;195;198;215;241;251;255,63.0,23.0,False,-0.28991850223189647,-0.2594962768135018,0.10050397216033852,0.030422225418394677
